id,name,inn,cluster,status,year,trl,irl,mrl,crl,patent_count,has_ai,tech_count,industry_count,product_count,max_revenue,max_profit,score_tech_maturity,score_innovation,score_market_potential,score_team_readiness,score_financial_health,score_overall
f000d496cd7a757e819e1261984261f2,ИНТЕРАКТИВНЫЕ ОБУЧАЮЩИЕ ТЕХНОЛОГИИ,7807382880,ИТ,active,2013,9,9,9,6,14,1,3,3,7,287387000.0,22177000.0,9.5,9.2,9.5,6.67,8.5,8.82
b19400d92e2fb4bc79ab769a2dcba279,ФИЗИОТЭК,5074063903,Биомедицина,active,2020,6,1,2,4,0,0,1,1,1,0.0,0.0,3.83,3.4,2.8,4.44,2.0,3.26
5ef206e1de437f322937894412349464,ПРОЕКТ И5,9731039916,Промтех,active,2019,5,7,4,4,3,0,5,3,1,6885000.0,2279000.0,5.67,5.67,8.3,4.44,5.0,5.88
b515f932ed730d8165e420050fbe5dfe,АКЦЕНТ,3811153067,Биомедицина,active,2011,6,6,7,4,6,1,3,2,1,29428000.0,8812000.0,6.61,7.7,7.8,4.44,8.5,7.12
38dda7ef3326d6866d5b2d6d125fd601,ИАС ДИДЖИТАЛ,9715384111,ИТ,active,2020,5,1,1,3,1,1,1,1,1,81038000.0,11683000.0,3.0,5.57,4.3,3.33,6.5,4.52
02fa339953fb6ca367ce6faa24ca7c18,ИНТЕГРИРОВАННЫЕ АВТОМАТИЗИРОВАННЫЕ РЕШЕНИЯ,6678070430,Промтех,active,2016,7,7,4,4,4,1,2,2,3,49550000.0,18365000.0,6.44,6.63,8.4,4.44,6.5,6.58
0bceabf2df3cf68376cab03ff1844a48,АЙБРЕЙН,7813268991,Биомедицина,active,2017,5,6,4,5,6,1,3,3,1,22650000.0,12419000.0,5.56,7.37,8.3,5.56,6.5,6.66
52ab35139572a306362ceefcd891a658,ИБС АПТЕСТ,9731061862,ИТ,active,2020,7,6,7,4,8,1,5,3,8,972350000.0,462470000.0,7.0,8.83,9.5,4.44,7.8,7.64
665bac89c059b7c48e69998b25a37ea4,ИБС ЦИФРОВЫЕ ПЛАТФОРМЫ,9731074325,ИТ,active,2021,9,7,8,5,5,0,6,3,3,826958000.0,302141000.0,8.5,8.0,8.9,5.56,7.6,7.86
d8df4fe3c0dfb1084c4a5f6ae7f4bb44,АЙСИТИПРО,9706006321,Энерготех,active,2020,2,5,2,5,7,0,3,3,5,19322000.0,2324000.0,3.56,4.87,9.5,5.56,5.6,5.72
a5283d1a2acbe2cfba20672296946b23,ЯКОМПАНИЯ,1840111903,ИТ,active,2022,5,5,8,4,2,1,3,3,1,12398000.0,2975000.0,6.22,6.37,8.3,4.44,5.6,6.28
ac7e1a3694548ee49d00834568f15fee,ИКТ,5609197585,Энерготех,active,2021,4,4,4,2,5,1,6,5,4,18168000.0,6325000.0,4.11,7.83,9.7,2.22,6.3,6.13
6ff752cf2141fe0a60f48ea85c3fdd9e,ИННОЦЕНТР ВАО,7719814805,Промтех,active,2012,6,4,5,4,85,0,2,3,1,167574000.0,27290000.0,5.5,6.3,8.3,4.44,7.5,6.46
aba91e465f85d139aeac91149eca54c6,ПРОФ-ИТ ВЕНЧУРС,7709475871,ИТ,active,2015,2,6,2,3,1,0,4,5,3,286000.0,0.0,3.5,4.27,9.4,3.33,2.7,4.65
dd0595453d26fac0c4f4bb39487893d1,УПТ,9703011965,ИТ,active,2020,8,7,9,6,1,0,3,2,1,79019000.0,20212000.0,8.56,5.87,7.8,6.67,6.3,7.13
4c011a5960a9a483e10bf1956eeddd42,ИОИ,2466282040,Энерготех,active,2019,3,5,7,7,2,1,2,2,1,1498000.0,494000.0,5.67,5.3,7.8,7.78,4.1,6.02
a14cbf6151610af4b1af2add29d0bcd6,ИНТЕРЭКОТЕХНОЛОГИИ,4824007932,Энерготех,active,2015,1,8,1,5,2,0,3,2,1,208189000.0,11721000.0,3.72,3.53,7.8,5.56,7.5,5.53
1ef53ae4fda35180a2f23e73893f01d3,ФЛЭТ ДИДЖИТАЛ,9703015166,Энерготех,active,2020,2,6,2,4,2,0,1,1,2,115132000.0,49563000.0,3.67,3.07,7.6,4.44,7.5,5.22
6ba904afc4e2ee1cc3fca3e667fd3208,ХСК ИННОВАЦИЯ,7811799838,Промтех,active,2024,3,4,3,4,0,0,3,3,1,0.0,0.0,3.78,3.2,6.8,4.44,2.0,4.01
2c8c5e857698eff2a3f218ffcfa7a151,ГЕОТОМ,9731011710,Промтех,active,2018,6,1,4,3,1,0,5,2,1,0.0,0.0,4.22,6.0,3.3,3.33,2.0,3.82
13376e280e54e78aacd852625bccf7fd,ОНЛАЙН СЕРВИС,9709021293,ИТ,active,2018,1,1,1,4,2,1,4,2,1,110280000.0,5637000.0,1.61,5.43,4.8,4.44,9.5,5.02
eae3f5ac04769a2e3e8b797f47aa3caa,ИГПЛЮС,4205414899,Промтех,active,2023,1,5,1,5,5,0,3,3,6,186000.0,0.0,2.89,4.53,9.5,5.56,2.7,4.9
88db269f801ccd0010c8f8b881fe9ede,АЙХИ,7751306884,ИТ,active,2024,0,4,0,3,1,0,0,0,0,92210000.0,0.0,4.03,2.0,6.5,3.33,4.2,4.05
de935ce3218b1f4315da8593189fd208,ИАС АУТСОРСИНГ,9715264569,ИТ,active,2016,7,1,1,4,2,1,1,1,1,290773000.0,26865000.0,3.94,6.23,4.3,4.44,7.5,5.26
bf440841e0e7dfd32ade86c0e1aff307,СУИ,7709982222,ИТ,active,2016,9,8,9,6,5,0,4,2,5,252401000.0,65104000.0,9.22,7.6,9.0,6.67,8.0,8.23
7a4c1ce35ab422a4c1b6f6cca6b49a5a,НПО-ЭЛМЕХПРО,5020088612,Промтех,active,2021,9,5,9,4,0,0,3,3,1,0.0,0.0,8.06,5.2,6.8,4.44,2.0,5.48
db40ca6fb6d55173ee9a2c33486363e7,ИММЕРСИЯ СК,7731399182,ИТ,active,2018,5,3,3,3,7,1,4,2,2,56790000.0,51155000.0,4.11,7.77,7.1,3.33,7.0,5.9
57e0395e4f2f4921d0f606f1de37a3cc,ДТЛ,9717073792,ИТ,active,2018,9,7,8,6,2,0,3,3,1,154970000.0,22604000.0,8.67,6.2,8.3,6.67,7.5,7.57
a70579fa508e5272ac0996263f555ba3,ИНТЕРКОМ,7736661387,Энерготех,active,2013,1,1,6,3,0,0,3,3,1,1850000.0,670000.0,2.83,2.53,5.3,3.33,5.0,3.78
e06fd268c6852d2ea9b655a4b268ab22,ИМОТИО,9731109793,ИТ,active,2023,7,6,7,4,2,1,3,3,2,29550000.0,0.0,7.0,7.03,8.6,4.44,4.2,6.38
1442e607d8c7ca5256484d56874ce52c,СЕЙЛ ТРЕКЕР,9731149186,ИТ,active,2025,3,3,4,3,1,1,1,1,1,0.0,0.0,3.61,4.9,4.8,3.33,2.0,3.74
175c94932fcde876edf81494798e84f8,ИМПРИНТА ДЕВЕЛОПМЕНТ,9701205940,Промтех,active,2022,6,6,7,5,0,0,2,4,2,33018000.0,16742000.0,6.78,3.8,9.1,5.56,6.1,6.33
8da42fb7c86be0f110085c5c18e1b7ec,РОБИ.ТЕХНИК,7203555427,ИТ,active,2023,0,2,0,4,0,0,0,0,0,800000.0,4000.0,3.06,1.0,4.5,4.44,3.2,3.17
7bf63d2a38d9f3f5cd779529cc274e36,ИМРЕДИ,7731369734,ИТ,active,2017,9,7,9,6,17,1,5,3,12,280299000.0,160326000.0,8.94,10.0,9.5,6.67,8.0,8.74
6f756339c0bb065b67eadfb1ba16a800,ДЖИ ДИ,9731085172,ИТ,active,2021,8,6,7,5,5,0,5,3,2,45528000.0,10360000.0,7.56,7.67,8.6,5.56,6.1,7.2
e4baf826dc6a251792bdfec906f13575,ХРОНИКАЛС РТ,7806582660,Биомедицина,active,2021,8,6,7,3,1,1,3,2,2,3377000.0,883000.0,7.22,7.37,8.1,3.33,4.8,6.36
95c39feac51bb2ea205924eb631cb9f6,ИНДОРС НАВИГЕЙШН,7734718060,ИТ,active,2014,0,6,0,4,5,0,3,0,2,23351000.0,11839000.0,5.83,4.2,7.1,4.44,6.5,5.68
ce944833f8575206c4c3eeb50555c00a,ИНДУСТРИАЛЬНЫЕ ДРОНЫ,7728478476,Промтех,active,2019,5,3,5,5,2,0,3,2,3,12913000.0,0.0,5.0,4.87,7.4,5.56,6.6,5.86
ef48413a89e82f65f5eff0eb684f76b8,РЕСЕРЧ СПЕКТРУМ,5032334929,ИТ,active,2021,8,7,8,4,2,1,4,3,1,6296000.0,1422000.0,7.94,7.77,8.3,4.44,4.6,6.79
c816294b5c078cd27ca1d798a32d5ded,ИНФЛЮЕНСИО,9710137768,ИТ,active,2024,3,7,7,5,0,1,3,3,1,5044000.0,0.0,5.89,4.7,8.3,5.56,3.2,5.55
44bb585194be87f94454b1dc2bfe5d47,ЛАБОРАТОРИИ ИНФОРМАЦИОННЫХ ТЕХНОЛОГИЙ,3123391991,ИТ,active,2016,6,4,3,4,8,0,3,2,5,32326000.0,7698000.0,4.94,6.2,9.0,4.44,6.5,6.24
207e01189dad0d29a6aa65d11c18ba22,МЕДЭКСПЕРТ,7751185100,ИТ,active,2020,2,4,2,3,0,0,2,3,1,2906000.0,1675000.0,2.94,2.47,8.3,3.33,4.8,4.35
97a3e34e7036ce413504eb0ebf7b9b97,ИНФО ТЕХ,9731107274,ИТ,active,2022,9,1,4,4,0,0,1,1,1,167332000.0,30293000.0,5.56,4.4,4.3,4.44,6.9,5.18
ffcfc58521db7f04076f7fc26140b8f1,ИНФОУРОК,6732064123,ИТ,active,2013,8,6,8,6,4,1,3,4,4,830764000.0,155618000.0,8.0,7.37,9.7,6.67,8.0,8.01
ff4956dc4ac6f841bfcb4cf305410946,ИНКЛИК,7203283318,ИТ,active,2012,9,8,9,5,6,0,2,4,5,178669000.0,50049000.0,9.06,6.8,10.0,5.56,8.0,8.06
9f81ebbe6b4bbd80822a6a71c2f30400,ООО «Инфраполис»,7804707177,Энерготех,active,2024,6,5,6,3,3,0,1,2,2,0.0,0.0,5.89,4.4,6.6,3.33,2.0,4.57
d9012134c9603f528fd14bce9e86ed3e,РОБОЛЁТ,7736332914,Промтех,active,2021,8,6,7,5,3,0,6,3,2,11215000.0,11015000.0,7.56,6.67,8.6,5.56,6.1,7.0
8cb5ae0d812674260561bac6fac9979f,НИЦ КОНСОМ ГРУПП,9731067141,Энерготех,active,2020,9,7,7,5,11,0,6,5,4,49500000.0,24827000.0,8.22,8.5,9.7,5.56,6.5,7.83
4e112588ac3b45f39ac55281bf9773b3,ИНКОМФИНТЕХ,5260467886,ИТ,active,2019,8,7,8,5,6,1,3,3,1,582496000.0,199602000.0,8.11,8.37,8.3,5.56,8.0,7.79
7cd78165ba9cf4faeed4431ce61064a5,ИНЛЕКСИС,9729023309,ИТ,active,2016,9,7,8,4,7,1,3,3,6,999700000.0,306592000.0,8.33,8.7,9.5,4.44,8.0,7.99
216e5e6fe5b8559b0f3bbfe4eb3ccea5,ИННО ЛИНГВО,7727483586,ИТ,active,2022,1,6,2,4,1,1,4,1,1,300000.0,139000.0,3.28,5.43,7.3,4.44,3.0,4.63
0b93c55499fb9d544949fdc093c9a72d,ИННОВА ПЛЮС,7805312020,Биомедицина,active,2015,7,1,3,4,13,0,7,3,1,251242000.0,62983000.0,4.5,7.83,5.3,4.44,10.0,6.42
6e115c3804d8a380aa2cfc5aa27845ff,ИНПРЕСКОМ,9726029373,Биомедицина,active,2022,1,2,1,3,0,0,1,2,1,0.0,0.0,1.72,1.73,4.3,3.33,2.0,2.54
2165b690adef73a611c2a116170a5bbd,ИНПРО ТЕХНОЛОДЖИС,7708822667,ИТ,bankruptcy,2014,9,5,7,6,2,0,8,6,6,166786000.0,16701000.0,7.83,7.0,10.0,6.67,9.3,8.22
9fea9504ebaa3e1031563b72201df9fe,ИН,3665122325,Энерготех,active,2016,4,5,7,5,0,0,1,3,1,23157000.0,8582000.0,5.72,2.73,8.3,5.56,8.3,6.13
767562d8c642f559891ab53223aed95f,ПОЛИКЛИНИКА МЕДОСМОТРОВ ИНСПЕКТРУМ,0277124782,ИТ,active,2012,0,1,0,2,8,0,0,0,3,179719000.0,155353000.0,1.53,3.0,4.4,2.22,9.0,4.0
f6949fc5491be0e3f0081c4e2fbb425a,ИНСТОР,2310226393,ИТ,active,2021,9,3,8,5,1,1,2,2,1,86298000.0,24756000.0,7.39,7.3,6.8,5.56,6.3,6.76
ead359cc3bed17e673b358ba37cf7597,ТРАЕКТОРИЯ ТАЛАНТА,7731348808,ИТ,active,2017,8,7,8,4,0,0,5,3,1,101560000.0,91243000.0,7.94,5.67,8.3,4.44,8.0,7.05
1241fb7b7937d50ca1021cb7d5fa2061,ИНТЕХСТРОЙ,7203345204,Промтех,active,2015,8,1,7,3,1,1,5,2,1,185336000.0,25468000.0,5.83,8.17,4.8,3.33,7.5,6.05
6ba9f83e85cc2eea8c3d56269944e7e6,ДИАЛОГОВЫЕ ИНТЕЛЛЕКТУАЛЬНЫЕ ТЕХНОЛОГИИ,9723181274,Энерготех,active,2022,5,5,2,6,1,1,3,1,2,2083000.0,0.0,4.89,6.37,7.6,6.67,3.2,5.66
70ef04624921ca37a48bbca0371d7a6e,ИНТЕЛЛЕКТМАНИ,7743736523,ИТ,active,2009,8,7,8,5,1,1,3,2,1,97100000.0,94491000.0,8.11,7.37,7.8,5.56,7.0,7.29
7e183f69dd36bd72a3745264154e7471,ИНТЕЛЛИДЖЕНТ АЙДИАС,7704792718,Промтех,active,2011,8,6,7,6,4,0,4,3,3,46120000.0,4337000.0,7.72,6.27,8.9,6.67,8.0,7.56
e9967850b6221d1309a04e9ef9dfeb29,ИНТЕЛЛЕКТ ДИДЖИТАЛ,7714419921,ИТ,active,2017,9,6,4,6,11,1,4,1,1,67861000.0,47040000.0,7.28,9.6,7.3,6.67,6.5,7.5
6bfdc8c3d7e20f44f856b7db4a011256,ИНТЕРНЕТ ДЕВЕЛОПМЕНТ,7733782873,ИТ,active,2011,5,7,1,5,0,0,1,2,1,409883000.0,330267000.0,5.0,3.07,7.8,5.56,7.4,5.74
896be9de2658b63c34a1c8861f273aa7,ИНТЕРДА,7715706679,ИТ,active,2008,6,8,8,6,42,1,3,2,2,1028075000.0,69832000.0,7.78,8.2,8.1,6.67,8.0,7.8
e992830d9e1ca7dceacc1454c962b511,АМБЕРС,9731115839,ИТ,active,2023,0,1,0,4,0,1,0,0,0,0.0,0.0,2.36,2.5,2.0,4.44,2.0,2.56
75d662b71b05c9683f37625d05c1d877,ИНТАЧ,2224184622,ИТ,active,2017,2,2,2,3,1,1,5,1,1,0.0,0.0,2.39,6.17,3.8,3.33,2.0,3.49
d9a6254bb9151c48bf93b6182ef81485,НОВЫЕ ЦИФРОВЫЕ ТЕХНОЛОГИИ,5024210768,ИТ,active,2021,0,1,0,2,1,0,0,0,0,501000.0,7000.0,1.53,2.0,3.5,2.22,3.4,2.5
23257ab7e627e090519c35967d61a15f,ИНВЕСТИРУЙ В,9710061734,ИТ,active,2018,8,4,7,4,1,1,3,1,1,9749000.0,141000.0,6.83,7.37,7.3,4.44,6.1,6.53
2ff9140c81162338232619add876eaf9,ИНВЕСТЛАБ,9725096539,ИТ,active,2022,9,7,7,5,0,0,3,2,1,957775000.0,233079000.0,8.22,5.2,7.8,5.56,7.4,6.97
35b6335a8bded7164650411dd8edcff5,АЙПАТ,9724012631,Биомедицина,active,2020,8,6,5,2,7,1,3,3,4,25190000.0,1177000.0,6.5,8.37,9.2,2.22,6.0,6.67
1af12628febe14bf98ee3c055335fe48,АЙПИБОТ,6670512862,ИТ,active,2022,3,3,3,3,2,1,3,2,1,115000.0,76000.0,3.33,5.7,6.8,3.33,3.2,4.47
e6ce8571b9609013c92f76a4acf5c714,ФИНМАРКЕТ,7703461382,ИТ,active,2018,9,7,8,5,3,0,5,3,2,632586000.0,115392000.0,8.5,7.0,8.6,5.56,8.0,7.68
054737d68cb2bea954d644fc2f51d643,АЙРА ЛАБС,9731064084,Биомедицина,active,2020,8,7,7,5,0,1,3,1,1,9815000.0,82032000.0,7.83,6.37,7.3,5.56,5.8,6.68
a818a21505d38645e6c41a3fe17e00c6,ИРИДИУМ,7730284492,ИТ,active,2022,4,5,1,5,6,1,3,3,3,334236000.0,179073000.0,4.06,7.03,8.9,5.56,7.6,6.55
04ec30da7036b5adcbf17239e53c3b59,ИРЛИКС,7325170079,ИТ,active,2020,7,1,8,4,1,1,2,2,1,400705000.0,59258000.0,5.89,6.63,4.8,4.44,8.0,6.03
74d86977871160936a1fc824ed46cbc8,АЙРОМ,7715442521,Промтех,active,2014,0,6,0,4,1,0,0,0,0,50000.0,50000.0,5.83,2.0,6.5,4.44,3.0,4.42
297cdb950bfc9c884345686b970d8030,ИРСИМ ТЕХНОЛОГИИ,3849094452,Промтех,active,2023,2,1,1,2,0,1,3,1,1,14266000.0,2019000.0,1.67,4.37,4.3,2.22,5.4,3.56
f84a98d5dfce1c533872fe2d3166f731,ШАРЕСПРО,7716851037,ИТ,active,2017,9,7,4,5,5,1,5,2,1,308304000.0,122571000.0,7.39,9.5,7.8,5.56,10.0,8.14
37d2597429ab606032e9c0c6a25cd7f7,АЙТИ 13,9731084098,ИТ,active,2021,8,5,7,4,0,0,2,2,1,441438000.0,110052000.0,7.11,4.47,7.8,4.44,7.6,6.42
bec40ebdd0d1b73c31802e6d89ad67ee,АЙТИБАЗИС,7707452011,ИТ,active,2021,8,7,8,5,1,1,3,2,1,982443000.0,280894000.0,8.11,7.37,7.8,5.56,7.8,7.45
80cf05ee0ad613f3a5c54163d89348f6,АЙТИ ЧАРДЖ РЕСЕРЧ,9704183011,Энерготех,active,2022,2,5,1,4,0,0,3,2,1,1750000.0,71000.0,3.11,2.87,7.8,4.44,3.7,4.32
0e333cc8167eda7f7424917f32c97a0f,ИТЕРРА-ИТ,7107137508,ИТ,active,2020,2,6,2,4,3,0,2,3,2,181253000.0,13199000.0,3.67,3.47,8.6,4.44,7.3,5.46
bcf5cefd5d7b5eba7a2d0943af9c6c11,ИТ-ФИНАНС,6316270558,ИТ,active,2021,9,1,8,4,1,1,5,2,1,239313000.0,32924000.0,6.67,8.5,4.8,4.44,7.3,6.45
7263eb9e76609293b48620c4857cecc8,ИТФЛОУ,7813665950,ИТ,active,2022,9,4,7,4,7,0,3,2,3,16918000.0,4802000.0,7.22,7.2,8.4,4.44,5.6,6.71
dd373b5fb67dd4563a728faabc278c79,АЙТИ ГЕО,7726690389,ИТ,active,2012,8,5,7,6,5,0,6,3,2,187455000.0,33465000.0,7.44,7.67,8.6,6.67,7.5,7.61
0bfc2606b47510696194a5ff036a65c5,ИТИГРИС,7801491160,ИТ,active,2009,9,8,9,5,5,1,3,2,2,173158000.0,68115000.0,9.06,8.7,8.1,5.56,7.6,7.98
9b72dd0f73abeae5dda89c148006dacb,ИТК,6154164899,ИТ,active,2023,8,4,8,3,2,1,3,3,2,20401000.0,4455000.0,6.94,7.37,8.6,3.33,5.4,6.51
56471115afb485ad01ff3105ee5d2139,ИТЛ,9731056855,ИТ,active,2019,9,4,7,5,2,1,2,3,2,129880000.0,55526000.0,7.39,7.3,8.6,5.56,9.0,7.66
419ab2576fe161cc5b5dcbbadaafd245,АЙТИ ЛАБ РЕАЛТИ,9709038032,ИТ,active,2018,8,7,9,6,5,0,5,3,2,266874000.0,89665000.0,8.56,7.67,8.6,6.67,8.0,7.99
c6f7b8351504190e5bfd2b51b49cfde9,ЭНЕРГОТРЕЙД,7606112379,Энерготех,active,2017,8,8,8,6,1,0,2,2,1,185761000.0,18797000.0,8.56,5.47,7.8,6.67,7.5,7.29
40312902f50b519610490fe971ca414f,АЙТИ-М,5906140380,Энерготех,active,2016,0,3,0,6,3,0,0,0,1,117064000.0,7686000.0,4.58,2.0,5.8,6.67,8.5,5.41
d26949bd57fd2f1ce3779195b839de51,ИТ МОБАЙЛ,5501272903,ИТ,active,2021,9,6,7,4,1,1,2,3,1,1224000.0,378000.0,7.78,7.3,8.3,4.44,6.1,6.95
d3ffb1471313050c22d5c725ae93f219,АЙТИМЕДИАСЕРВИС,7702458958,ИТ,active,2018,8,8,8,6,12,1,3,3,2,644521000.0,275886000.0,8.56,8.87,8.6,6.67,8.0,8.23
04b9e6d9bc39576baa5fbd6e1878a7a7,АЙТИОЙЛ-СВ,7716950849,Энерготех,active,2020,9,8,8,3,2,1,3,2,1,9942000.0,7174000.0,8.44,7.7,7.8,3.33,5.3,6.77
f770cd55896eb01cbd34a89c3a1b760d,АЙ ТИ ОСНОВА,9704120075,ИТ,active,2022,6,1,4,3,0,1,1,1,1,402354000.0,218444000.0,4.22,4.9,4.3,3.33,7.6,4.92
8fed82f376e760dc76db1a23a6ba8900,ИТП ГРАД,5507066713,ИТ,active,2003,7,4,7,5,7,1,2,2,13,375184000.0,47619000.0,6.61,7.63,9.0,5.56,7.5,7.31
f4a7456e120199ee1f2778b0975f1ea6,АЙТИКЬЮ ГРУП,9701015788,ИТ,active,2015,9,1,4,4,0,0,1,1,1,222642000.0,27194000.0,5.56,4.4,4.3,4.44,7.5,5.3
420eaa578e0106af3064e5e1ab247bea,АЙТИ РЕЗЮМЕ,4025460134,ИТ,active,2021,7,5,5,4,1,1,2,1,1,64465000.0,18593000.0,6.17,6.63,7.3,4.44,6.1,6.21
107282201beecd3c8320e83e257773c9,АЙТИ РИЭЛТ,2312314302,Энерготех,active,2022,9,2,8,5,2,0,1,1,1,36156000.0,4130000.0,7.11,5.4,5.3,5.56,5.4,5.83
62ff1ff8276ddb8ec1e556f05b74a54e,АЙТИ-СИТИ,7802416550,ИТ,active,2007,9,1,4,4,0,1,1,1,1,58580000.0,9055000.0,5.56,5.9,4.3,4.44,6.5,5.4
2cb855a3132ddd1a4972dcfafad35c6f,ИТТР,9717102965,ИТ,active,2021,6,1,5,7,2,1,1,1,2,364001000.0,73741000.0,5.17,5.9,4.6,7.78,7.8,6.12
44aad549f5ca8fd061c0b792024866ce,ИТ ТУРБО,9718198089,ИТ,active,2022,8,7,8,5,1,1,2,2,1,992007000.0,445436000.0,8.11,6.97,7.8,5.56,7.6,7.33
69dc621961ac4a6d722bf062a88e2046,ИТ ВЕКТУРА,9701217858,ИТ,active,2022,7,5,7,6,5,0,2,3,7,50000.0,910000.0,7.06,6.13,9.5,6.67,3.7,6.63
b4597e6561c2f5d928676d8409f145c0,ИВА КОГНИТИВ,7706437290,Промтех,active,2016,2,6,2,6,2,1,4,3,2,228391000.0,175788000.0,4.0,5.77,8.6,6.67,9.0,6.67
911e8fbcff7a7013d74c65f2a969106e,АЙПИЛАБ,7731320792,Энерготех,active,2016,8,8,7,4,3,1,2,1,2,29622000.0,28473000.0,7.94,6.97,7.6,4.44,6.5,6.87
3860a1ddae660c4163ff3aaa29bd1396,АЛЬБЕДО,7751172944,Биомедицина,active,2019,5,6,4,4,4,1,3,3,1,2178000.0,4113000.0,5.39,6.37,8.3,4.44,4.8,5.91
6e06fbba9ef8520ea666594f794d29db,ИВАНОВСКИЙ МЕХАНИЧЕСКИЙ ЗАВОД,3700006050,Промтех,active,2023,0,1,0,2,0,0,0,0,0,59000000.0,3376000.0,1.53,1.0,3.5,2.22,5.4,2.7
0a2a5094924271eb78a130bc4050d39e,АЙВОЙС ТЕХНОЛОДЖИ,6319216936,ИТ,active,2017,4,1,3,2,4,0,4,3,2,21513000.0,15021000.0,3.0,4.93,5.6,2.22,8.5,4.89
990306e76e150deedd090570851abfe0,СМАРТ РИТЕЙЛ,7731324003,ИТ,active,2016,0,8,0,6,13,1,2,0,1,311575000.0,24919000.0,8.06,5.8,6.8,6.67,7.5,7.03
6b80d58c742a262fa786ed35842d7a65,ЦИФРОВОЕ ОБНОВЛЕНИЕ,9729343154,ИТ,active,2023,3,2,7,4,1,0,2,3,1,26885000.0,14267000.0,4.33,3.8,6.3,4.44,5.9,4.95
77d9f78bf08f32093bd96bf6f88ac78b,ДЖЕТЛЕНД,7724451748,ИТ,active,2018,9,8,9,6,2,1,4,3,1,729539000.0,23480000.0,9.22,8.1,8.3,6.67,7.5,8.09
befb09bd76cea9849d6cbf24c8e08453,ДЖЕТ ЛАБС,7728475027,ИТ,active,2019,8,8,8,3,0,0,2,2,1,21349000.0,2545000.0,8.06,4.47,7.8,3.33,6.0,6.17
2eadc39c28069bc840c7cec29f85dfbd,ДЖОБКАРТ,7130504178,ИТ,active,2011,7,7,8,6,1,1,3,2,1,130029000.0,45687000.0,7.89,7.03,7.8,6.67,7.5,7.44
eebb3cd9617e732316472c8c8ab6c2d2,ДЖЕЙТИ КОНСАЛТИНГ,7708643668,ИТ,active,2007,8,7,8,5,12,0,2,3,14,462273000.0,69475000.0,8.11,6.97,9.5,5.56,10.0,8.15
d060c89dcbbb778eb2d176287dd261ad,ДЖАСТ ЛУК,5406678646,ИТ,active,2011,9,8,9,6,4,0,4,3,1,708609000.0,302271000.0,9.22,6.6,8.3,6.67,8.0,7.89
858a20fdef20317add4f297f5d634c33,ЛИГА,7017310356,ИТ,active,2012,9,6,8,4,6,1,3,4,3,552162000.0,160662000.0,8.06,8.7,9.4,4.44,9.0,8.1
ed8319d014872622f9e72dd9e8b5b030,ДЖАСТКАТ,7743216845,Энерготех,active,2017,9,7,9,6,0,0,2,2,1,240324000.0,18235000.0,8.94,4.8,7.8,6.67,7.5,7.26
371fb3037f6c6267c5919226942f3c08,ДЖИВИО,7730303699,ИТ,active,2023,8,7,7,5,5,0,3,2,1,146107000.0,0.0,7.83,6.87,7.8,5.56,5.4,6.8
c2112bdb4dc92e070d74f2a33a970fc3,ДЕЛЬТА,1831192230,ИТ,active,2018,2,4,1,2,3,1,2,3,1,17500000.0,738000.0,2.5,4.97,8.3,2.22,5.8,4.77
c248448eb0c86f90ada33329f9f736ba,КАМАТРОН,0264077503,Энерготех,active,2019,7,7,4,5,4,0,2,2,1,72868000.0,4975000.0,6.61,5.13,7.8,5.56,5.6,6.19
249e5ce727c14227d2fade997b61dcec,ТЕОРИИ ОТ ПРАКТИКОВ,7714454041,ИТ,active,2019,9,3,7,5,10,0,2,2,2,126009000.0,2648000.0,7.11,7.3,7.1,5.56,7.0,6.89
db45b2391ae75a6f88b7146301b420dd,КАССАКОМ,7709932616,ИТ,active,2013,9,5,8,4,3,0,4,2,1,80700000.0,10339000.0,7.78,6.6,7.8,4.44,8.5,7.19
c6f4bf9db383442f5f1087d304b970d1,КАТА АКАДЕМИЯ,7802925162,ИТ,active,2022,9,6,9,4,0,1,3,2,2,325744000.0,58857000.0,8.33,6.7,8.1,4.44,7.4,7.19
4967e4785ce73c286da46509c48589f6,КИПРАЙЗ,7814811057,ИТ,active,2022,7,7,7,6,0,1,3,3,1,74069000.0,14786000.0,7.61,6.03,8.3,6.67,6.1,6.99
140d5dcc7b9060cb43e162806989dc47,ПРОМПАРК КЕНГУРУ ПРО,5032284989,Энерготех,active,2017,8,8,4,5,0,0,1,2,1,414385000.0,153184000.0,7.28,4.07,7.8,5.56,8.0,6.63
898a8368fe1c442076dba02cde8455f0,СИСТЕМА КЭСПА,7726467800,ИТ,active,2020,2,7,2,5,1,1,4,2,1,379687000.0,0.0,4.11,5.77,7.8,5.56,6.0,5.77
80c97f093c9689644bb372b7e3a1d5a7,СМАРТ СТУДИО,7709488180,ИТ,active,2016,9,8,8,6,1,0,1,2,2,150332000.0,2447000.0,8.94,5.4,8.1,6.67,6.2,7.18
03839d0a36a187a4dc526d3e9a6964ad,КИБЕРГИД,6163227584,ИТ,active,2022,0,1,0,3,1,0,0,0,0,0.0,0.0,1.94,2.0,2.0,3.33,2.0,2.19
fd101b59273da8e3c16c0370cf977668,КИК ЭКОСИСТЕМА,7716941393,ИТ,active,2019,8,4,7,7,6,1,3,2,1,36065000.0,19050000.0,7.33,8.37,7.8,7.78,6.3,7.49
